Date,TweetCount
14/04/19,4302
15/04/19,4433
16/04/19,4830
17/04/19,5906
18/04/19,5855
19/04/19,5033
20/04/19,4939
21/04/19,5636
22/04/19,5821
23/04/19,6310
24/04/19,6588
25/04/19,5783
26/04/19,4559
27/04/19,4344
28/04/19,4347
29/04/19,4426
30/04/19,5642
01/05/19,4946
02/05/19,4366
03/05/19,4840
04/05/19,4598
05/05/19,3989
06/05/19,4825
07/05/19,5495
08/05/19,4816
09/05/19,3830
10/05/19,4272
11/05/19,5644
12/05/19,4824
13/05/19,5181
14/05/19,6042
15/05/19,6138
16/05/19,6416
17/05/19,5501
18/05/19,4450
19/05/19,4568
20/05/19,5212
21/05/19,5154
22/05/19,4842
23/05/19,4888
24/05/19,7457
25/05/19,7118
26/05/19,6179
27/05/19,6215
28/05/19,6006
29/05/19,5514
30/05/19,6116
31/05/19,5013
01/06/19,4189
02/06/19,3724
03/06/19,5160
04/06/19,5116
05/06/19,4563
06/06/19,4234
07/06/19,3814
08/06/19,3583
09/06/19,4142
10/06/19,4615
11/06/19,4973
12/06/19,7642
13/06/19,9811
14/06/19,8100
15/06/19,6299
16/06/19,8700
17/06/19,9308
18/06/19,7346
19/06/19,6837
20/06/19,6487
21/06/19,6497
22/06/19,5988
23/06/19,4915
24/06/19,6423
25/06/19,5481
26/06/19,6915
27/06/19,5920
28/06/19,5910
29/06/19,5903
30/06/19,4817
01/07/19,5281
02/07/19,5333
03/07/19,9184
04/07/19,6762
05/07/19,4967
06/07/19,4356
07/07/19,4347
08/07/19,5804
09/07/19,7138
10/07/19,8031
11/07/19,6569
12/07/19,5919
13/07/19,5733
14/07/19,5176
15/07/19,5909
16/07/19,6359
17/07/19,6507
18/07/19,5894
19/07/19,5372
20/07/19,4475
21/07/19,4397
22/07/19,5911
23/07/19,5467
24/07/19,5089
25/07/19,4969
26/07/19,5190
27/07/19,4250
28/07/19,4264
29/07/19,5350
30/07/19,7717
31/07/19,10191
01/08/19,5972
02/08/19,5265
03/08/19,4363
04/08/19,4009
05/08/19,4908
06/08/19,4725
07/08/19,4853
08/08/19,4482
09/08/19,4081
10/08/19,3650
11/08/19,3638
12/08/19,4050
13/08/19,4449
14/08/19,4277
15/08/19,4256
16/08/19,4367
17/08/19,3748
18/08/19,3685
19/08/19,4546
20/08/19,4244
21/08/19,4269
22/08/19,4324
23/08/19,4246
24/08/19,3679
25/08/19,3400
26/08/19,4377
27/08/19,4440
28/08/19,4817
29/08/19,4515
30/08/19,4258
31/08/19,3330
01/09/19,2905
02/09/19,3703
03/09/19,3571
04/09/19,3783
05/09/19,3841
06/09/19,3601
07/09/19,3396
08/09/19,3290
09/09/19,3667
10/09/19,4014
11/09/19,3854
12/09/19,4229
13/09/19,3865
14/09/19,3397
15/09/19,3606
16/09/19,4515
17/09/19,4583
18/09/19,4314
19/09/19,4520
20/09/19,4428
21/09/19,3540
22/09/19,3226
23/09/19,4044
24/09/19,4297
25/09/19,4238
26/09/19,3938
27/09/19,3882
28/09/19,3516
29/09/19,3650
30/09/19,4510
01/10/19,3797
02/10/19,3513
03/10/19,3434
04/10/19,3327
05/10/19,3532
06/10/19,3141
07/10/19,4045
08/10/19,4242
09/10/19,4426
10/10/19,4622
11/10/19,4516
12/10/19,3769
13/10/19,3706
14/10/19,4193
15/10/19,4525
16/10/19,3991
17/10/19,3714
18/10/19,3365
19/10/19,3221
20/10/19,3403
21/10/19,3275
22/10/19,3874
23/10/19,3813
24/10/19,3751
25/10/19,3962
26/10/19,3715
27/10/19,3129
28/10/19,3710
29/10/19,4693
30/10/19,4088
31/10/19,4026
01/11/19,3420
02/11/19,3428
03/11/19,3582
04/11/19,4158
05/11/19,3882
06/11/19,4159
07/11/19,3422
08/11/19,3196
09/11/19,3074
10/11/19,3065
11/11/19,3789
12/11/19,3573
13/11/19,3679
14/11/19,3658
15/11/19,4035
16/11/19,3536
17/11/19,3272
18/11/19,3759
19/11/19,5559
20/11/19,4708
21/11/19,4012
22/11/19,4443
23/11/19,3602
24/11/19,3232
25/11/19,3348
26/11/19,3539
27/11/19,4156
28/11/19,3137
29/11/19,3912
30/11/19,3119
01/12/19,3174
02/12/19,3678
03/12/19,3741
04/12/19,3638
05/12/19,3433
06/12/19,3141
07/12/19,3203
08/12/19,3404
09/12/19,3592
10/12/19,3201
11/12/19,3254
12/12/19,3032
13/12/19,3068
14/12/19,2683
15/12/19,2489
16/12/19,2995
17/12/19,2816
18/12/19,3134
19/12/19,3075
20/12/19,2523
21/12/19,2329
22/12/19,2571
23/12/19,2693
24/12/19,2466
25/12/19,2463
26/12/19,3040
27/12/19,2923
28/12/19,2605
29/12/19,2505
30/12/19,2799
31/12/19,2418
01/01/20,2161
02/01/20,3019
03/01/20,2750
04/01/20,2250
05/01/20,2321
06/01/20,2762
07/01/20,2861
08/01/20,2647
09/01/20,3260
10/01/20,3759
11/01/20,2808
12/01/20,2602
13/01/20,3126
14/01/20,3585
15/01/20,3644
16/01/20,3536
17/01/20,3482
18/01/20,3331
19/01/20,3264
20/01/20,3912
21/01/20,4214
22/01/20,3625
23/01/20,3629
24/01/20,3076
25/01/20,2930
26/01/20,2833
27/01/20,3146
28/01/20,3951
29/01/20,3844
30/01/20,3928
31/01/20,3507
01/02/20,3298
02/02/20,3924
03/02/20,4094
04/02/20,3989
05/02/20,4835
06/02/20,4277
07/02/20,4363
08/02/20,3934
09/02/20,4307
10/02/20,3940
11/02/20,4876
12/02/20,5840
13/02/20,6045
14/02/20,3995
15/02/20,3712
16/02/20,3174
17/02/20,4413
18/02/20,5403
19/02/20,4294
20/02/20,4128
21/02/20,4166
22/02/20,4822
23/02/20,4097
24/02/20,4748
25/02/20,3707
26/02/20,4174
27/02/20,4109
28/02/20,6553
29/02/20,4712
01/03/20,3433
02/03/20,4780
03/03/20,3540
04/03/20,4265
05/03/20,4149
06/03/20,3379
07/03/20,2936
08/03/20,3217
09/03/20,3012
10/03/20,3275
11/03/20,3044
12/03/20,4013
13/03/20,3492
14/03/20,2441
15/03/20,2234
16/03/20,2651
17/03/20,3001
18/03/20,2566
19/03/20,2479
20/03/20,2770
21/03/20,2575
22/03/20,2904
23/03/20,2652
24/03/20,2607
25/03/20,2713
26/03/20,2910
27/03/20,2498
28/03/20,3254
29/03/20,2748
30/03/20,2513
31/03/20,2682
01/04/20,2749
02/04/20,2575
03/04/20,2672
04/04/20,2814
05/04/20,2283
06/04/20,3413
07/04/20,4052
08/04/20,3163
09/04/20,2818
10/04/20,2801
11/04/20,3019
12/04/20,2920
13/04/20,3132
14/04/20,4488
15/04/20,3129
16/04/20,4429
17/04/20,3592
18/04/20,5103
19/04/20,5176
20/04/20,4023
21/04/20,5437
22/04/20,5296
23/04/20,5692
24/04/20,4233
25/04/20,3861
26/04/20,5986
27/04/20,4227
28/04/20,4309
29/04/20,4554
30/04/20,4570
01/05/20,6749
02/05/20,5369
03/05/20,5292
04/05/20,3923
05/05/20,4672
06/05/20,4393
07/05/20,3894
08/05/20,3870
09/05/20,4038
10/05/20,2760
11/05/20,3923
12/05/20,4661
13/05/20,4296
14/05/20,5462
15/05/20,3888
16/05/20,3445
17/05/20,3954
18/05/20,5434
19/05/20,5521
20/05/20,5284
21/05/20,5992
22/05/20,4502
23/05/20,3445
24/05/20,4564
25/05/20,5192
26/05/20,4945
27/05/20,4335
28/05/20,3474
29/05/20,5122
30/05/20,4695
31/05/20,3985
01/06/20,4614
02/06/20,4719
03/06/20,3716
04/06/20,4122
05/06/20,4207
06/06/20,4816
07/06/20,3361
08/06/20,6127
09/06/20,5477
10/06/20,5872
11/06/20,4404
12/06/20,3678
13/06/20,5230
14/06/20,5036
15/06/20,4998
16/06/20,5431
17/06/20,8035
18/06/20,5129
19/06/20,4513
20/06/20,3483
21/06/20,3878
22/06/20,5265
23/06/20,5223
24/06/20,4538
25/06/20,3298
26/06/20,3521
27/06/20,3164
28/06/20,4318
29/06/20,4349
30/06/20,3845
01/07/20,4544
02/07/20,4332
03/07/20,4064
04/07/20,4052
05/07/20,3666
06/07/20,5520
07/07/20,5571
08/07/20,5357
09/07/20,4253
10/07/20,10018
11/07/20,5952
12/07/20,5084
13/07/20,7493
14/07/20,5033
15/07/20,3792
16/07/20,4095
17/07/20,3609
18/07/20,null
19/07/20,3418
20/07/20,3521
21/07/20,4436
22/07/20,5609
23/07/20,7211
24/07/20,6596
25/07/20,7078
26/07/20,5901
27/07/20,6908
28/07/20,5404
29/07/20,7099
30/07/20,8472
31/07/20,6756
01/08/20,8828
02/08/20,12290
03/08/20,11558
04/08/20,9095
05/08/20,7857
06/08/20,10650
07/08/20,11080
08/08/20,6259
09/08/20,6486
10/08/20,6523
11/08/20,5735
12/08/20,6442
13/08/20,8445
14/08/20,8426
15/08/20,6443
16/08/20,5871
17/08/20,6165
18/08/20,5653
19/08/20,5234
20/08/20,5204
21/08/20,4887
22/08/20,5202
23/08/20,6153
24/08/20,6115
25/08/20,6068
26/08/20,7461
27/08/20,9005
28/08/20,6517
29/08/20,6138
30/08/20,5862
31/08/20,6420
01/09/20,12058
02/09/20,7617
03/09/20,6715
04/09/20,5321
05/09/20,5590
06/09/20,9573
07/09/20,9802
08/09/20,8913
09/09/20,5891
10/09/20,6306
11/09/20,7083
12/09/20,6739
13/09/20,9144
14/09/20,7276
15/09/20,8857
16/09/20,6985
17/09/20,8006
18/09/20,8422
19/09/20,8173
20/09/20,7237
21/09/20,5802
22/09/20,6579
23/09/20,6825
24/09/20,8710
25/09/20,11497
26/09/20,7610
27/09/20,6694
28/09/20,7340
29/09/20,5738
30/09/20,5677
01/10/20,8086
02/10/20,11339
03/10/20,7397
04/10/20,9397
05/10/20,8508
06/10/20,5192
07/10/20,11569
08/10/20,13049
09/10/20,14043
10/10/20,6577
11/10/20,8248
12/10/20,7241
13/10/20,8311
14/10/20,9095
15/10/20,8731
16/10/20,12522
17/10/20,15998
18/10/20,21066
19/10/20,19447
20/10/20,15321
21/10/20,8048
22/10/20,8587
23/10/20,6199
24/10/20,7755
25/10/20,9459
26/10/20,8140
27/10/20,6860
28/10/20,9320
29/10/20,8022
30/10/20,7375
31/10/20,5592
01/11/20,7593
02/11/20,11233
03/11/20,7229
04/11/20,6905
05/11/20,6444
06/11/20,7494
07/11/20,7694
08/11/20,6252
09/11/20,11813
10/11/20,8386
11/11/20,13481
12/11/20,9993
13/11/20,8850
14/11/20,10032
15/11/20,12977
16/11/20,10906
17/11/20,13800
18/11/20,6823
19/11/20,6267
20/11/20,9980
21/11/20,10578
22/11/20,9386
23/11/20,10300
24/11/20,7888
25/11/20,5570
26/11/20,6361
27/11/20,8541
28/11/20,7852
29/11/20,8112
30/11/20,11239
01/12/20,12445
02/12/20,7720
03/12/20,7394
04/12/20,6567
05/12/20,4615
06/12/20,7304
07/12/20,7295
08/12/20,8204
09/12/20,12365
10/12/20,7850
11/12/20,5867
12/12/20,5604
13/12/20,7473
14/12/20,6330
15/12/20,5034
16/12/20,12192
17/12/20,10518
18/12/20,13693
19/12/20,10850
20/12/20,8331
21/12/20,8956
22/12/20,6283
23/12/20,7519
24/12/20,6321
25/12/20,5274
26/12/20,7737
27/12/20,11866
28/12/20,11910
29/12/20,6686
30/12/20,6759
31/12/20,6848
01/01/21,6939
02/01/21,8771
03/01/21,19081
04/01/21,20818
05/01/21,12811
06/01/21,13526
07/01/21,11368
08/01/21,10659
09/01/21,9498
10/01/21,12392
11/01/21,14501
12/01/21,10584
13/01/21,9061
14/01/21,9367
15/01/21,16638
16/01/21,9089
17/01/21,9528
18/01/21,11562
19/01/21,30134
20/01/21,14704
21/01/21,14809
22/01/21,10661
23/01/21,9344
24/01/21,13600
25/01/21,18718
26/01/21,12601
27/01/21,13422
28/01/21,14092
29/01/21,14839
30/01/21,12159
31/01/21,9987
01/02/21,12505
02/02/21,23049
03/02/21,22956
04/02/21,18854
05/02/21,19705
06/02/21,16662
07/02/21,13541
08/02/21,15271
09/02/21,20495
10/02/21,15824
11/02/21,12603
12/02/21,14288
13/02/21,12381
14/02/21,12313
15/02/21,14203
16/02/21,18965
17/02/21,17016
18/02/21,17809
19/02/21,13291
20/02/21,17689
21/02/21,10868
22/02/21,15010
23/02/21,16288
24/02/21,12805
25/02/21,11221
26/02/21,12095
27/02/21,11924
28/02/21,11789
01/03/21,11864
02/03/21,11059
03/03/21,13188
04/03/21,10699
05/03/21,12095
06/03/21,9476
07/03/21,14052
08/03/21,13060
09/03/21,13572
10/03/21,12506
11/03/21,16141
12/03/21,18020
13/03/21,17682
14/03/21,14700
15/03/21,14038
16/03/21,15452
17/03/21,12552
18/03/21,15854
19/03/21,17158
20/03/21,12673
21/03/21,13575
22/03/21,20654
23/03/21,16517
24/03/21,15197
25/03/21,18323
26/03/21,15693
27/03/21,12069
28/03/21,11965
29/03/21,22005
30/03/21,15532
31/03/21,18808
01/04/21,8591
02/04/21,10781
03/04/21,34171
04/04/21,28198
05/04/21,13478
06/04/21,8368
07/04/21,32378
08/04/21,33661
09/04/21,27584
10/04/21,28165
11/04/21,22446
12/04/21,27353
13/04/21,35202
14/04/21,44170
15/04/21,34130
16/04/21,37022
17/04/21,27593
18/04/21,44299
19/04/21,34261
20/04/21,24962
21/04/21,27470
22/04/21,24889
23/04/21,16503
24/04/21,21274
25/04/21,16370
26/04/21,15942
27/04/21,19937
28/04/21,29483
29/04/21,40573
30/04/21,31070
01/05/21,32934
02/05/21,22312
03/05/21,45092
04/05/21,32641
05/05/21,24782
06/05/21,36078
07/05/21,31694
08/05/21,29966
09/05/21,21281
10/05/21,33925
11/05/21,23569
12/05/21,31930
13/05/21,25354
14/05/21,23844
15/05/21,18511
16/05/21,19008
17/05/21,23003
18/05/21,30883
19/05/21,47328
20/05/21,31240
21/05/21,29786
22/05/21,26168
23/05/21,26923
24/05/21,25170
25/05/21,23147
26/05/21,29736
27/05/21,29184
28/05/21,33173
29/05/21,28110
30/05/21,18637
31/05/21,20195
01/06/21,18813
02/06/21,18551
03/06/21,17495
04/06/21,20887
05/06/21,36725
06/06/21,27535
07/06/21,26752
08/06/21,20561
09/06/21,29360
10/06/21,26529
11/06/21,25413
12/06/21,26489
13/06/21,26452
14/06/21,37817
15/06/21,34658
16/06/21,32356
17/06/21,31273
18/06/21,22102
19/06/21,14446
20/06/21,17641
21/06/21,18085
22/06/21,20787
23/06/21,27428
24/06/21,27032
25/06/21,20816
26/06/21,20099
27/06/21,14921
28/06/21,26153
29/06/21,27967
30/06/21,23377
01/07/21,23095
02/07/21,29924
03/07/21,29342
04/07/21,20533
05/07/21,21048
06/07/21,24745
07/07/21,29445
08/07/21,31441
09/07/21,23852
10/07/21,20983
11/07/21,19809
12/07/21,25346
13/07/21,25896
14/07/21,26610
15/07/21,22549
16/07/21,17381
17/07/21,19674
18/07/21,24221
19/07/21,19768
20/07/21,26513
21/07/21,32606
22/07/21,29734
23/07/21,30862
24/07/21,30240
25/07/21,24998
26/07/21,24806
27/07/21,38559
28/07/21,26647
29/07/21,25963
30/07/21,32211
31/07/21,31256
01/08/21,31066
02/08/21,44042
03/08/21,28971
04/08/21,35914
05/08/21,59950
06/08/21,38799
07/08/21,44326
08/08/21,43105
09/08/21,42178
10/08/21,38684
11/08/21,43492
12/08/21,37591
13/08/21,31280
14/08/21,22429
15/08/21,21107
16/08/21,31044
17/08/21,19925
18/08/21,25625
19/08/21,25767
20/08/21,20393
21/08/21,22018
22/08/21,21837
23/08/21,37143
24/08/21,26620
25/08/21,27634
26/08/21,22451
27/08/21,30536
28/08/21,22253
29/08/21,25430
30/08/21,29169
31/08/21,34500
01/09/21,39148
02/09/21,29021
03/09/21,37655
04/09/21,31096
05/09/21,21893
06/09/21,28865
07/09/21,27853
08/09/21,27909
09/09/21,31098
10/09/21,27963
11/09/21,21104
12/09/21,23123
13/09/21,25019
14/09/21,25406
15/09/21,27473
16/09/21,26187
17/09/21,30198
18/09/21,26790
19/09/21,28850
20/09/21,26850
21/09/21,25071
22/09/21,19230
23/09/21,20047
24/09/21,26675
25/09/21,23237
26/09/21,20151
27/09/21,24254
28/09/21,23582
29/09/21,31290
30/09/21,33421
01/10/21,26470
02/10/21,25248
03/10/21,34828
04/10/21,24167
05/10/21,26569
06/10/21,24948
07/10/21,23773
08/10/21,25040
09/10/21,23473
10/10/21,24494
11/10/21,28262
12/10/21,25610
13/10/21,28144
14/10/21,25275
15/10/21,26085
16/10/21,25471
17/10/21,26021
18/10/21,23548
19/10/21,26728
20/10/21,36241
21/10/21,41609
22/10/21,34626
23/10/21,34507
24/10/21,62007
25/10/21,48444
26/10/21,45625
27/10/21,41943
28/10/21,38394
29/10/21,57240
30/10/21,46003
31/10/21,39931
01/11/21,38367
02/11/21,42327
03/11/21,47276
04/11/21,40981
05/11/21,41318
06/11/21,33146
07/11/21,37815
08/11/21,44826
09/11/21,57500
10/11/21,37508
11/11/21,30537
12/11/21,33639
13/11/21,39261
14/11/21,38886
15/11/21,35272
16/11/21,34724
17/11/21,44126
18/11/21,39686
19/11/21,34106
20/11/21,36876
21/11/21,39372
22/11/21,41180
23/11/21,39724
24/11/21,34887
25/11/21,38163
26/11/21,40065
27/11/21,31091
28/11/21,33963
29/11/21,41575
30/11/21,45754
01/12/21,44844
02/12/21,44400
03/12/21,40776
04/12/21,38694
05/12/21,33185
06/12/21,35847
07/12/21,45548
08/12/21,39969
09/12/21,36319
10/12/21,39261
11/12/21,37783
12/12/21,36001
13/12/21,37516
14/12/21,38018
15/12/21,34965
16/12/21,38548
17/12/21,30501
18/12/21,39046
19/12/21,41079
20/12/21,36078
21/12/21,34822
22/12/21,32137
23/12/21,31907
24/12/21,39638
25/12/21,41334
26/12/21,42335
27/12/21,38999
28/12/21,44527
29/12/21,49433
30/12/21,40164
31/12/21,32832
01/01/22,37667
02/01/22,45681
03/01/22,46736
04/01/22,38057
05/01/22,43575
06/01/22,58642
07/01/22,58591
08/01/22,49460
09/01/22,51462
10/01/22,45707
11/01/22,46960
12/01/22,46873
13/01/22,45455
14/01/22,47726
15/01/22,52578
16/01/22,43243
17/01/22,49681
18/01/22,44630
19/01/22,44660
20/01/22,49957
21/01/22,49490
22/01/22,45765
23/01/22,40948
24/01/22,46561
25/01/22,36814
26/01/22,43053
27/01/22,39414
28/01/22,39624
29/01/22,37396
30/01/22,41129
31/01/22,40648
01/02/22,38964
02/02/22,39743
03/02/22,37948
04/02/22,47796
05/02/22,40765
06/02/22,34877
07/02/22,48998
08/02/22,52218
09/02/22,47141
10/02/22,42329
11/02/22,38233
12/02/22,40379
13/02/22,38850
14/02/22,37705
15/02/22,35337
16/02/22,45770
17/02/22,45006
18/02/22,41294
19/02/22,46998
20/02/22,49753
21/02/22,43084
22/02/22,44036
23/02/22,37830
24/02/22,34526
25/02/22,34924
26/02/22,34090
27/02/22,36975
28/02/22,38798
01/03/22,34301
02/03/22,46161
03/03/22,31073
04/03/22,33378
05/03/22,32296
06/03/22,28964
07/03/22,40671
08/03/22,35826
09/03/22,40325
10/03/22,36259
11/03/22,34919
12/03/22,30516
13/03/22,27491
14/03/22,35069
15/03/22,61499
16/03/22,38710
17/03/22,37160
18/03/22,39923
19/03/22,55979
20/03/22,59433
21/03/22,68662
22/03/22,136628
23/03/22,60366
24/03/22,52420
25/03/22,58454
26/03/22,48921
27/03/22,53188
28/03/22,47041
29/03/22,82920
30/03/22,68828
31/03/22,50155
01/04/22,44681
02/04/22,40100
03/04/22,50399
04/04/22,49755
05/04/22,49055
06/04/22,37436
07/04/22,48947
08/04/22,44458
09/04/22,62837
10/04/22,48246
11/04/22,41065
12/04/22,42900
13/04/22,53138
14/04/22,62544
15/04/22,55420
16/04/22,39280
17/04/22,44452
18/04/22,50083
19/04/22,48479
20/04/22,85941
21/04/22,127737
22/04/22,102203
23/04/22,54883
24/04/22,46540
25/04/22,60010
26/04/22,37255
27/04/22,37767
28/04/22,40665
29/04/22,43257
30/04/22,33650
01/05/22,47350
02/05/22,35474
03/05/22,34845
04/05/22,36422
05/05/22,32390